,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
2401,2401,Brooklyn Nets,Spencer Dinwiddie,New York Knicks,W,11/24/2019,35:02,7,17,0.41200000000000003,3,8,0.375,13,14,0.929,0,4,4,4,0,0,0,2,30,8,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
2402,2402,Brooklyn Nets,Taurean Waller-Prince,New York Knicks,W,11/24/2019,34:06,6,14,0.429,2,7,0.28600000000000003,0,0,,1,10,11,5,0,0,2,4,14,6,2020,,,,,,,,regular season
2403,2403,Brooklyn Nets,Jarrett Allen,New York Knicks,W,11/24/2019,31:44,5,9,0.556,0,0,,8,11,0.727,4,6,10,1,1,0,0,2,18,5,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
2404,2404,Brooklyn Nets,Joe Harris,New York Knicks,W,11/24/2019,29:15,4,13,0.308,3,8,0.375,2,2,1.0,0,1,1,1,0,0,2,3,13,3,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
2440,2440,Brooklyn Nets,Garrett Temple,Cleveland Cavaliers,W,11/25/2019,36:29,3,7,0.429,1,5,0.2,0,0,,0,5,5,3,1,1,2,3,7,-1,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
2441,2441,Brooklyn Nets,Jarrett Allen,Cleveland Cavaliers,W,11/25/2019,34:17,9,10,0.9,0,0,,4,5,0.8,9,12,21,3,2,2,0,2,22,7,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
2442,2442,Brooklyn Nets,Spencer Dinwiddie,Cleveland Cavaliers,W,11/25/2019,33:22,10,24,0.41700000000000004,1,5,0.2,2,2,1.0,0,1,1,9,0,3,1,3,23,-1,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
2443,2443,Brooklyn Nets,Taurean Waller-Prince,Cleveland Cavaliers,W,11/25/2019,33:19,7,14,0.5,4,6,0.667,0,0,,1,5,6,4,1,0,2,4,18,9,2020,,,,,,,,regular season
2444,2444,Brooklyn Nets,Joe Harris,Cleveland Cavaliers,W,11/25/2019,32:59,8,17,0.47100000000000003,3,9,0.33299999999999996,0,0,,0,6,6,1,2,0,0,0,19,1,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
2570,2570,Brooklyn Nets,Garrett Temple,Boston Celtics,L,11/27/2019,30:39,8,14,0.5710000000000001,6,12,0.5,0,0,,0,2,2,3,1,1,2,1,22,-3,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
2571,2571,Brooklyn Nets,Jarrett Allen,Boston Celtics,L,11/27/2019,29:40,6,8,0.75,0,0,,5,12,0.41700000000000004,5,9,14,3,0,1,1,3,17,-7,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
2572,2572,Brooklyn Nets,Spencer Dinwiddie,Boston Celtics,L,11/27/2019,29:27,5,19,0.263,2,8,0.25,4,5,0.8,0,3,3,11,0,0,1,3,16,-5,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
2573,2573,Brooklyn Nets,Taurean Waller-Prince,Boston Celtics,L,11/27/2019,28:31,4,10,0.4,4,10,0.4,0,0,,0,1,1,1,0,0,3,3,12,-14,2020,,,,,,,,regular season
2574,2574,Brooklyn Nets,Joe Harris,Boston Celtics,L,11/27/2019,26:41,8,13,0.615,5,9,0.556,0,0,,1,4,5,2,0,2,0,4,21,-7,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
2715,2715,Brooklyn Nets,Garrett Temple,Boston Celtics,W,11/29/2019,37:22,4,8,0.5,3,6,0.5,1,2,0.5,0,5,5,7,1,1,1,3,12,0,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
2716,2716,Brooklyn Nets,Spencer Dinwiddie,Boston Celtics,W,11/29/2019,35:06,10,19,0.526,6,8,0.75,6,6,1.0,0,5,5,11,2,2,4,5,32,11,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
2717,2717,Brooklyn Nets,Joe Harris,Boston Celtics,W,11/29/2019,33:52,5,12,0.41700000000000004,2,7,0.28600000000000003,0,0,,1,5,6,4,2,1,1,4,12,17,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
2718,2718,Brooklyn Nets,Taurean Waller-Prince,Boston Celtics,W,11/29/2019,33:15,6,16,0.375,4,10,0.4,0,0,,2,2,4,1,0,0,2,2,16,12,2020,,,,,,,,regular season
2719,2719,Brooklyn Nets,Jarrett Allen,Boston Celtics,W,11/29/2019,25:18,7,12,0.583,0,0,,0,2,0.0,4,7,11,1,1,1,2,4,14,14,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
2885,2885,Brooklyn Nets,Spencer Dinwiddie,Miami Heat,L,12/01/2019,34:11,10,21,0.47600000000000003,4,9,0.444,5,5,1.0,0,6,6,4,1,0,4,3,29,4,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
2886,2886,Brooklyn Nets,Garrett Temple,Miami Heat,L,12/01/2019,34:10,3,12,0.25,1,8,0.125,0,0,,1,5,6,5,0,0,1,2,7,-19,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
2887,2887,Brooklyn Nets,Taurean Waller-Prince,Miami Heat,L,12/01/2019,31:34,3,14,0.214,2,9,0.222,1,2,0.5,2,5,7,5,1,3,3,3,9,-1,2020,,,,,,,,regular season
2888,2888,Brooklyn Nets,Joe Harris,Miami Heat,L,12/01/2019,31:06,9,16,0.563,5,9,0.556,2,2,1.0,0,4,4,1,0,0,1,1,25,0,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
2889,2889,Brooklyn Nets,Jarrett Allen,Miami Heat,L,12/01/2019,24:22,1,3,0.33299999999999996,0,0,,2,2,1.0,3,9,12,2,0,0,0,5,4,-1,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
3130,3130,Brooklyn Nets,Spencer Dinwiddie,Atlanta Hawks,W,12/04/2019,34:29,10,23,0.435,0,4,0.0,4,6,0.667,2,4,6,5,2,0,6,4,24,4,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
3131,3131,Brooklyn Nets,Garrett Temple,Atlanta Hawks,W,12/04/2019,34:25,10,16,0.625,6,9,0.667,1,1,1.0,1,3,4,3,0,0,2,5,27,6,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
3132,3132,Brooklyn Nets,Taurean Waller-Prince,Atlanta Hawks,W,12/04/2019,31:14,9,15,0.6,5,7,0.7140000000000001,0,0,,1,5,6,4,2,0,1,1,23,9,2020,,,,,,,,regular season
3133,3133,Brooklyn Nets,Joe Harris,Atlanta Hawks,W,12/04/2019,29:15,5,11,0.455,1,3,0.33299999999999996,2,2,1.0,2,1,3,4,1,0,1,0,13,6,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
3134,3134,Brooklyn Nets,Jarrett Allen,Atlanta Hawks,W,12/04/2019,28:55,8,11,0.727,0,0,,4,4,1.0,7,6,13,2,2,3,1,3,20,6,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
3240,3240,Brooklyn Nets,Garrett Temple,Charlotte Hornets,W,12/06/2019,32:52,3,9,0.33299999999999996,2,8,0.25,0,0,,0,2,2,4,1,1,4,2,8,11,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
3241,3241,Brooklyn Nets,Spencer Dinwiddie,Charlotte Hornets,W,12/06/2019,32:51,4,13,0.308,3,8,0.375,2,4,0.5,0,2,2,12,2,0,4,3,13,4,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
3242,3242,Brooklyn Nets,Taurean Waller-Prince,Charlotte Hornets,W,12/06/2019,31:59,6,9,0.667,2,4,0.5,2,2,1.0,0,5,5,5,1,0,2,2,16,4,2020,,,,,,,,regular season
3243,3243,Brooklyn Nets,Joe Harris,Charlotte Hornets,W,12/06/2019,30:29,8,13,0.615,6,8,0.75,0,0,,0,1,1,5,1,0,0,1,22,4,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
3244,3244,Brooklyn Nets,Jarrett Allen,Charlotte Hornets,W,12/06/2019,22:07,7,10,0.7,0,0,,0,0,,4,6,10,0,2,2,2,2,14,6,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
3395,3395,Brooklyn Nets,Spencer Dinwiddie,Denver Nuggets,W,12/08/2019,34:20,10,17,0.588,0,3,0.0,4,5,0.8,0,4,4,8,0,0,3,3,24,10,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
3396,3396,Brooklyn Nets,Garrett Temple,Denver Nuggets,W,12/08/2019,33:30,6,15,0.4,3,8,0.375,0,0,,2,4,6,3,1,0,1,0,15,10,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
3397,3397,Brooklyn Nets,Taurean Waller-Prince,Denver Nuggets,W,12/08/2019,32:39,3,13,0.231,1,6,0.16699999999999998,2,2,1.0,0,11,11,4,1,1,1,2,9,9,2020,,,,,,,,regular season
3398,3398,Brooklyn Nets,Joe Harris,Denver Nuggets,W,12/08/2019,31:27,3,9,0.33299999999999996,2,5,0.4,5,5,1.0,1,3,4,3,0,0,2,4,13,12,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
3399,3399,Brooklyn Nets,Jarrett Allen,Denver Nuggets,W,12/08/2019,29:45,7,13,0.5379999999999999,0,0,,5,8,0.625,6,5,11,2,1,0,2,0,19,10,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
3645,3645,Brooklyn Nets,Taurean Waller-Prince,Charlotte Hornets,L,12/11/2019,34:21,2,12,0.16699999999999998,1,5,0.2,1,2,0.5,0,5,5,3,1,0,3,2,6,-10,2020,,,,,,,,regular season
3646,3646,Brooklyn Nets,Spencer Dinwiddie,Charlotte Hornets,L,12/11/2019,32:46,8,16,0.5,2,9,0.222,6,9,0.667,0,5,5,6,1,0,3,4,24,-6,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
3647,3647,Brooklyn Nets,Garrett Temple,Charlotte Hornets,L,12/11/2019,31:59,5,11,0.455,1,5,0.2,0,0,,1,1,2,4,1,0,1,1,11,6,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
3648,3648,Brooklyn Nets,Joe Harris,Charlotte Hornets,L,12/11/2019,29:26,4,11,0.364,1,8,0.125,0,0,,2,4,6,2,0,0,2,4,9,-1,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
3649,3649,Brooklyn Nets,Jarrett Allen,Charlotte Hornets,L,12/11/2019,26:11,7,9,0.778,0,0,,7,11,0.636,6,4,10,2,0,1,0,3,21,0,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
3850,3850,Brooklyn Nets,Spencer Dinwiddie,Toronto Raptors,L,12/14/2019,33:44,8,18,0.444,2,6,0.33299999999999996,6,7,0.857,0,2,2,8,1,1,1,0,24,-8,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
3851,3851,Brooklyn Nets,Garrett Temple,Toronto Raptors,L,12/14/2019,31:53,6,19,0.316,2,14,0.14300000000000002,2,3,0.667,0,4,4,2,0,0,4,2,16,-11,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
3852,3852,Brooklyn Nets,Joe Harris,Toronto Raptors,L,12/14/2019,30:37,6,14,0.429,1,6,0.16699999999999998,0,0,,0,3,3,4,0,0,3,4,13,-2,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
3853,3853,Brooklyn Nets,Taurean Waller-Prince,Toronto Raptors,L,12/14/2019,30:03,5,14,0.35700000000000004,4,9,0.444,0,0,,3,7,10,2,1,1,2,5,14,-10,2020,,,,,,,,regular season
3854,3854,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,12/14/2019,25:11,3,3,1.0,0,0,,1,2,0.5,1,9,10,1,0,1,1,2,7,-12,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
3955,3955,Brooklyn Nets,Spencer Dinwiddie,Philadelphia 76ers,W,12/15/2019,29:43,9,21,0.429,2,4,0.5,4,6,0.667,0,0,0,6,1,0,3,5,24,13,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
3956,3956,Brooklyn Nets,Garrett Temple,Philadelphia 76ers,W,12/15/2019,29:10,4,6,0.667,3,4,0.75,2,2,1.0,0,0,0,4,0,0,0,2,13,4,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
3957,3957,Brooklyn Nets,Taurean Waller-Prince,Philadelphia 76ers,W,12/15/2019,25:01,4,12,0.33299999999999996,0,1,0.0,0,0,,0,6,6,4,2,0,3,4,8,16,2020,,,,,,,,regular season
3958,3958,Brooklyn Nets,Joe Harris,Philadelphia 76ers,W,12/15/2019,24:50,7,11,0.636,2,4,0.5,0,0,,0,2,2,1,0,0,1,1,16,6,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
3959,3959,Brooklyn Nets,Jarrett Allen,Philadelphia 76ers,W,12/15/2019,21:59,3,9,0.33299999999999996,0,0,,2,2,1.0,4,4,8,1,0,0,0,1,8,11,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
4080,4080,Brooklyn Nets,Garrett Temple,New Orleans Pelicans,W,12/17/2019,39:29,2,14,0.14300000000000002,1,6,0.16699999999999998,2,3,0.667,1,4,5,5,0,0,1,1,7,-10,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
4081,4081,Brooklyn Nets,Spencer Dinwiddie,New Orleans Pelicans,W,12/17/2019,38:31,11,26,0.423,1,8,0.125,8,11,0.727,0,2,2,7,1,0,2,3,31,20,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
4082,4082,Brooklyn Nets,Joe Harris,New Orleans Pelicans,W,12/17/2019,37:17,8,15,0.5329999999999999,5,9,0.556,3,4,0.75,1,5,6,3,0,1,2,1,24,19,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
4083,4083,Brooklyn Nets,Taurean Waller-Prince,New Orleans Pelicans,W,12/17/2019,35:05,1,9,0.111,1,6,0.16699999999999998,0,0,,1,10,11,2,0,1,0,3,3,22,2020,,,,,,,,regular season
4084,4084,Brooklyn Nets,Jarrett Allen,New Orleans Pelicans,W,12/17/2019,34:35,6,7,0.857,0,0,,0,0,,2,12,14,1,0,6,3,5,12,22,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
4220,4220,Brooklyn Nets,Garrett Temple,San Antonio Spurs,L,12/19/2019,34:22,2,12,0.16699999999999998,2,10,0.2,4,4,1.0,0,3,3,2,3,0,3,3,10,-12,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
4221,4221,Brooklyn Nets,Spencer Dinwiddie,San Antonio Spurs,L,12/19/2019,33:52,14,29,0.483,4,11,0.364,9,10,0.9,1,0,1,5,0,0,4,1,41,-4,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
4222,4222,Brooklyn Nets,Taurean Waller-Prince,San Antonio Spurs,L,12/19/2019,30:32,3,9,0.33299999999999996,0,5,0.0,3,3,1.0,0,7,7,0,2,1,3,3,9,1,2020,,,,,,,,regular season
4223,4223,Brooklyn Nets,Jarrett Allen,San Antonio Spurs,L,12/19/2019,30:08,7,10,0.7,0,0,,5,5,1.0,4,9,13,6,1,1,2,3,19,0,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
4224,4224,Brooklyn Nets,Joe Harris,San Antonio Spurs,L,12/19/2019,29:23,4,6,0.667,1,2,0.5,0,0,,1,6,7,0,0,0,1,2,9,-3,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
4355,4355,Brooklyn Nets,Garrett Temple,Atlanta Hawks,W,12/21/2019,39:49,10,19,0.526,4,9,0.444,1,2,0.5,2,4,6,3,1,1,1,2,25,9,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
4356,4356,Brooklyn Nets,Joe Harris,Atlanta Hawks,W,12/21/2019,37:09,6,15,0.4,3,8,0.375,3,6,0.5,1,4,5,3,2,1,2,2,18,18,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
4357,4357,Brooklyn Nets,Spencer Dinwiddie,Atlanta Hawks,W,12/21/2019,33:52,13,27,0.48100000000000004,2,6,0.33299999999999996,11,12,0.917,1,5,6,6,1,0,3,5,39,11,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
4358,4358,Brooklyn Nets,Taurean Waller-Prince,Atlanta Hawks,W,12/21/2019,30:18,4,13,0.308,2,4,0.5,2,2,1.0,1,9,10,2,0,0,1,3,12,-1,2020,,,,,,,,regular season
4359,4359,Brooklyn Nets,Jarrett Allen,Atlanta Hawks,W,12/21/2019,21:50,3,6,0.5,0,1,0.0,0,2,0.0,3,5,8,1,2,1,0,2,6,-6,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
4655,4655,Brooklyn Nets,Spencer Dinwiddie,New York Knicks,L,12/26/2019,31:38,5,15,0.33299999999999996,3,9,0.33299999999999996,12,17,0.706,0,8,8,3,0,0,5,3,25,-10,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
4656,4656,Brooklyn Nets,Joe Harris,New York Knicks,L,12/26/2019,31:21,3,12,0.25,2,7,0.28600000000000003,0,0,,1,5,6,2,0,0,0,1,8,-8,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
4657,4657,Brooklyn Nets,Garrett Temple,New York Knicks,L,12/26/2019,29:47,2,10,0.2,2,7,0.28600000000000003,1,2,0.5,2,7,9,1,0,0,0,0,7,-5,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
4658,4658,Brooklyn Nets,Taurean Waller-Prince,New York Knicks,L,12/26/2019,27:59,1,10,0.1,1,10,0.1,0,0,,1,4,5,2,0,1,1,2,3,-13,2020,,,,,,,,regular season
4659,4659,Brooklyn Nets,Jarrett Allen,New York Knicks,L,12/26/2019,26:41,0,2,0.0,0,0,,4,6,0.667,3,3,6,2,1,1,2,2,4,-16,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
4800,4800,Brooklyn Nets,Spencer Dinwiddie,Houston Rockets,L,12/28/2019,33:19,6,20,0.3,0,7,0.0,5,11,0.455,0,2,2,11,0,0,5,1,17,-21,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
4801,4801,Brooklyn Nets,Joe Harris,Houston Rockets,L,12/28/2019,31:55,5,14,0.35700000000000004,2,5,0.4,0,0,,0,2,2,2,1,1,1,1,12,-19,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
4802,4802,Brooklyn Nets,Taurean Waller-Prince,Houston Rockets,L,12/28/2019,27:46,6,13,0.462,4,8,0.5,0,0,,0,6,6,2,1,0,3,4,16,-7,2020,,,,,,,,regular season
