,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
4803,4803,Brooklyn Nets,Garrett Temple,Houston Rockets,L,12/28/2019,27:46,1,9,0.111,0,5,0.0,0,0,,0,2,2,3,1,1,1,1,2,-10,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
4804,4804,Brooklyn Nets,Jarrett Allen,Houston Rockets,L,12/28/2019,26:32,5,7,0.7140000000000001,0,0,,6,6,1.0,3,7,10,0,1,2,1,1,16,-24,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
4980,4980,Brooklyn Nets,Joe Harris,Minnesota Timberwolves,L,12/30/2019,40:40,8,14,0.5710000000000001,3,6,0.5,0,0,,1,6,7,1,0,0,0,1,19,-3,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
4981,4981,Brooklyn Nets,Garrett Temple,Minnesota Timberwolves,L,12/30/2019,40:34,3,16,0.188,1,7,0.14300000000000002,4,4,1.0,0,4,4,5,0,1,2,4,11,-10,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
4982,4982,Brooklyn Nets,Spencer Dinwiddie,Minnesota Timberwolves,L,12/30/2019,39:50,12,31,0.387,3,9,0.33299999999999996,9,13,0.6920000000000001,1,4,5,8,1,0,4,3,36,-4,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
4983,4983,Brooklyn Nets,Taurean Waller-Prince,Minnesota Timberwolves,L,12/30/2019,34:50,3,13,0.231,2,7,0.28600000000000003,3,3,1.0,2,12,14,0,2,1,3,2,11,-14,2020,,,,,,,,regular season
4984,4984,Brooklyn Nets,Jarrett Allen,Minnesota Timberwolves,L,12/30/2019,26:11,2,4,0.5,0,0,,2,3,0.667,1,4,5,1,0,1,3,5,6,-10,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
5170,5170,Brooklyn Nets,Joe Harris,Dallas Mavericks,L,01/02/2020,30:50,5,17,0.294,1,6,0.16699999999999998,0,0,,3,1,4,5,0,0,0,0,11,-8,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
5171,5171,Brooklyn Nets,Taurean Waller-Prince,Dallas Mavericks,L,01/02/2020,27:57,4,13,0.308,3,9,0.33299999999999996,0,0,,1,5,6,2,1,0,3,2,11,2,2020,,,,,,,,regular season
5172,5172,Brooklyn Nets,Spencer Dinwiddie,Dallas Mavericks,L,01/02/2020,23:22,7,14,0.5,1,4,0.25,4,4,1.0,1,1,2,5,1,0,4,4,19,-5,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
5173,5173,Brooklyn Nets,DeAndre Jordan,Dallas Mavericks,L,01/02/2020,22:03,3,3,1.0,0,0,,4,4,1.0,2,8,10,2,0,0,0,2,10,-12,2020,38.0,C,https://www.basketball-reference.com/players/j/jordade01.html,6,6-11,265.0,Brooklyn Nets,regular season
5174,5174,Brooklyn Nets,Rodions Kurucs,Dallas Mavericks,L,01/02/2020,17:38,3,10,0.3,1,6,0.16699999999999998,1,2,0.5,1,2,3,3,2,0,0,2,8,7,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
5285,5285,Brooklyn Nets,Joe Harris,Toronto Raptors,L,01/04/2020,31:26,4,6,0.667,3,5,0.6,7,8,0.875,0,3,3,5,0,0,3,2,18,0,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
5286,5286,Brooklyn Nets,Spencer Dinwiddie,Toronto Raptors,L,01/04/2020,30:35,6,12,0.5,2,5,0.4,9,12,0.75,1,2,3,7,0,1,4,2,23,-14,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
5287,5287,Brooklyn Nets,Garrett Temple,Toronto Raptors,L,01/04/2020,30:10,4,11,0.364,3,8,0.375,1,2,0.5,1,4,5,3,1,0,1,0,12,-3,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
5288,5288,Brooklyn Nets,Taurean Waller-Prince,Toronto Raptors,L,01/04/2020,28:16,4,11,0.364,2,8,0.25,0,0,,2,4,6,2,0,1,2,2,10,-8,2020,,,,,,,,regular season
5289,5289,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,01/04/2020,24:47,3,4,0.75,0,0,,1,3,0.33299999999999996,0,5,5,0,1,2,1,2,7,-3,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
5440,5440,Brooklyn Nets,Joe Harris,Orlando Magic,L,01/06/2020,31:13,6,11,0.545,3,7,0.429,1,1,1.0,1,2,3,2,2,1,2,5,16,-18,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
5441,5441,Brooklyn Nets,Garrett Temple,Orlando Magic,L,01/06/2020,29:16,2,13,0.154,1,8,0.125,4,5,0.8,1,1,2,4,1,0,3,2,9,4,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
5442,5442,Brooklyn Nets,Taurean Waller-Prince,Orlando Magic,L,01/06/2020,28:50,2,11,0.182,2,9,0.222,0,0,,1,7,8,2,2,0,0,2,6,-17,2020,,,,,,,,regular season
5443,5443,Brooklyn Nets,Spencer Dinwiddie,Orlando Magic,L,01/06/2020,28:40,6,19,0.316,2,10,0.2,2,4,0.5,0,5,5,3,0,0,1,2,16,-15,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
5444,5444,Brooklyn Nets,Jarrett Allen,Orlando Magic,L,01/06/2020,25:16,2,6,0.33299999999999996,0,0,,1,1,1.0,4,4,8,1,2,0,0,1,5,-9,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
5545,5545,Brooklyn Nets,Joe Harris,Oklahoma City Thunder,L,01/07/2020,38:15,3,12,0.25,1,7,0.14300000000000002,2,2,1.0,1,5,6,0,2,0,2,4,9,-8,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
5546,5546,Brooklyn Nets,Taurean Waller-Prince,Oklahoma City Thunder,L,01/07/2020,37:04,8,15,0.5329999999999999,5,10,0.5,0,0,,1,7,8,1,1,1,2,2,21,-10,2020,,,,,,,,regular season
5547,5547,Brooklyn Nets,Spencer Dinwiddie,Oklahoma City Thunder,L,01/07/2020,36:02,6,21,0.28600000000000003,0,6,0.0,2,3,0.667,1,4,5,6,0,0,2,5,14,-7,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
5548,5548,Brooklyn Nets,Jarrett Allen,Oklahoma City Thunder,L,01/07/2020,32:49,4,7,0.5710000000000001,0,1,0.0,4,4,1.0,2,5,7,2,0,2,0,2,12,-9,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
5549,5549,Brooklyn Nets,Rodions Kurucs,Oklahoma City Thunder,L,01/07/2020,19:14,2,4,0.5,0,1,0.0,0,0,,0,2,2,4,0,0,0,4,4,3,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
5735,5735,Brooklyn Nets,Spencer Dinwiddie,Miami Heat,W,01/10/2020,35:08,10,19,0.526,2,6,0.33299999999999996,4,8,0.5,1,3,4,14,2,1,2,1,26,18,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
5736,5736,Brooklyn Nets,Joe Harris,Miami Heat,W,01/10/2020,34:55,2,9,0.222,1,5,0.2,4,6,0.667,2,5,7,6,0,0,3,3,9,21,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
5737,5737,Brooklyn Nets,Taurean Waller-Prince,Miami Heat,W,01/10/2020,31:35,8,17,0.47100000000000003,1,10,0.1,0,0,,1,3,4,4,1,1,2,0,17,16,2020,,,,,,,,regular season
5738,5738,Brooklyn Nets,Jarrett Allen,Miami Heat,W,01/10/2020,28:04,5,6,0.833,0,0,,1,1,1.0,3,8,11,0,1,1,0,1,11,24,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
5739,5739,Brooklyn Nets,Rodions Kurucs,Miami Heat,W,01/10/2020,23:22,7,9,0.778,4,5,0.8,1,2,0.5,1,2,3,0,1,0,0,4,19,4,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
5905,5905,Brooklyn Nets,Spencer Dinwiddie,Atlanta Hawks,W,01/12/2020,24:31,2,7,0.28600000000000003,1,4,0.25,2,2,1.0,1,3,4,8,0,0,4,2,7,30,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
5906,5906,Brooklyn Nets,Jarrett Allen,Atlanta Hawks,W,01/12/2020,23:52,4,5,0.8,0,0,,2,7,0.28600000000000003,2,10,12,2,1,1,3,4,10,22,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
5907,5907,Brooklyn Nets,Taurean Waller-Prince,Atlanta Hawks,W,01/12/2020,21:22,5,8,0.625,4,6,0.667,0,0,,0,5,5,2,0,0,2,1,14,34,2020,,,,,,,,regular season
5908,5908,Brooklyn Nets,Joe Harris,Atlanta Hawks,W,01/12/2020,21:22,5,7,0.7140000000000001,1,2,0.5,0,1,0.0,0,7,7,0,1,0,1,1,11,34,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
5909,5909,Brooklyn Nets,Kyrie Irving,Atlanta Hawks,W,01/12/2020,19:46,10,11,0.909,1,1,1.0,0,0,,0,4,4,3,1,0,2,1,21,22,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
6035,6035,Brooklyn Nets,Spencer Dinwiddie,Utah Jazz,L,01/14/2020,36:25,7,17,0.41200000000000003,2,5,0.4,1,5,0.2,3,1,4,5,0,0,4,2,17,-13,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
6036,6036,Brooklyn Nets,Joe Harris,Utah Jazz,L,01/14/2020,33:35,5,10,0.5,1,5,0.2,2,2,1.0,1,0,1,1,1,0,0,3,13,-8,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
6037,6037,Brooklyn Nets,Kyrie Irving,Utah Jazz,L,01/14/2020,32:13,12,19,0.632,3,5,0.6,5,6,0.833,2,3,5,11,2,1,1,0,32,0,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
6038,6038,Brooklyn Nets,Taurean Waller-Prince,Utah Jazz,L,01/14/2020,29:55,3,9,0.33299999999999996,0,4,0.0,0,0,,0,5,5,1,0,0,1,0,6,-14,2020,,,,,,,,regular season
6039,6039,Brooklyn Nets,Jarrett Allen,Utah Jazz,L,01/14/2020,24:32,4,8,0.5,0,0,,0,0,,0,2,2,1,0,1,0,1,8,-13,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6090,6090,Brooklyn Nets,Kyrie Irving,Philadelphia 76ers,L,01/15/2020,36:48,6,21,0.28600000000000003,1,2,0.5,1,2,0.5,3,3,6,4,2,1,2,2,14,-29,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
6091,6091,Brooklyn Nets,Spencer Dinwiddie,Philadelphia 76ers,L,01/15/2020,36:39,8,16,0.5,3,8,0.375,7,10,0.7,0,2,2,8,0,0,2,4,26,-1,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
6092,6092,Brooklyn Nets,Taurean Waller-Prince,Philadelphia 76ers,L,01/15/2020,32:48,5,9,0.556,3,4,0.75,2,3,0.667,0,7,7,0,3,0,4,2,15,-10,2020,,,,,,,,regular season
6093,6093,Brooklyn Nets,Jarrett Allen,Philadelphia 76ers,L,01/15/2020,31:24,7,8,0.875,0,0,,3,5,0.6,2,8,10,1,0,0,1,4,17,-7,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6094,6094,Brooklyn Nets,Joe Harris,Philadelphia 76ers,L,01/15/2020,26:13,2,9,0.222,2,3,0.667,0,2,0.0,2,4,6,0,1,0,2,3,6,-3,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
6315,6315,Brooklyn Nets,Kyrie Irving,Milwaukee Bucks,L,01/18/2020,30:39,6,15,0.4,2,6,0.33299999999999996,3,3,1.0,1,5,6,6,4,0,2,2,17,-6,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
6316,6316,Brooklyn Nets,Jarrett Allen,Milwaukee Bucks,L,01/18/2020,28:59,1,3,0.33299999999999996,0,0,,3,4,0.75,1,9,10,3,0,4,1,2,5,-7,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6317,6317,Brooklyn Nets,Spencer Dinwiddie,Milwaukee Bucks,L,01/18/2020,26:31,3,12,0.25,3,6,0.5,2,2,1.0,1,2,3,3,0,0,2,2,11,-11,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
6318,6318,Brooklyn Nets,Taurean Waller-Prince,Milwaukee Bucks,L,01/18/2020,23:51,4,15,0.267,3,12,0.25,2,2,1.0,0,1,1,2,0,0,3,4,13,-13,2020,,,,,,,,regular season
6319,6319,Brooklyn Nets,Rodions Kurucs,Milwaukee Bucks,L,01/18/2020,19:13,2,7,0.28600000000000003,2,7,0.28600000000000003,0,0,,0,3,3,1,0,0,2,3,6,-2,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
6455,6455,Brooklyn Nets,Spencer Dinwiddie,Philadelphia 76ers,L,01/20/2020,35:08,6,17,0.353,3,7,0.429,7,9,0.778,0,5,5,7,1,0,5,3,22,-2,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
6456,6456,Brooklyn Nets,Joe Harris,Philadelphia 76ers,L,01/20/2020,33:24,4,9,0.444,1,5,0.2,3,5,0.6,0,3,3,1,0,0,5,6,12,-2,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
6457,6457,Brooklyn Nets,Taurean Waller-Prince,Philadelphia 76ers,L,01/20/2020,30:56,5,9,0.556,1,3,0.33299999999999996,1,2,0.5,3,9,12,1,1,1,2,2,12,-4,2020,,,,,,,,regular season
6458,6458,Brooklyn Nets,Jarrett Allen,Philadelphia 76ers,L,01/20/2020,30:54,5,8,0.625,0,0,,3,4,0.75,4,9,13,2,1,1,2,0,13,-4,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6459,6459,Brooklyn Nets,Garrett Temple,Philadelphia 76ers,L,01/20/2020,19:49,1,4,0.25,0,3,0.0,0,0,,0,3,3,1,1,0,1,0,2,-4,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
6715,6715,Brooklyn Nets,Kyrie Irving,Los Angeles Lakers,L,01/23/2020,33:13,7,17,0.41200000000000003,3,6,0.5,3,4,0.75,1,2,3,4,2,1,4,2,20,-26,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
6716,6716,Brooklyn Nets,Spencer Dinwiddie,Los Angeles Lakers,L,01/23/2020,30:25,3,9,0.33299999999999996,1,6,0.16699999999999998,0,0,,2,5,7,13,1,0,1,1,7,-7,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
6717,6717,Brooklyn Nets,Jarrett Allen,Los Angeles Lakers,L,01/23/2020,29:36,3,8,0.375,0,1,0.0,1,2,0.5,2,6,8,0,0,1,0,3,7,-24,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6718,6718,Brooklyn Nets,Taurean Waller-Prince,Los Angeles Lakers,L,01/23/2020,29:10,6,13,0.462,3,7,0.429,3,4,0.75,1,2,3,4,3,0,3,3,18,-14,2020,,,,,,,,regular season
6719,6719,Brooklyn Nets,Joe Harris,Los Angeles Lakers,L,01/23/2020,25:59,2,6,0.33299999999999996,2,5,0.4,0,0,,0,2,2,2,1,1,3,0,6,-2,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
6850,6850,Brooklyn Nets,Kyrie Irving,Detroit Pistons,W,01/25/2020,40:02,15,30,0.5,5,12,0.41700000000000004,10,10,1.0,0,6,6,7,0,0,1,5,45,13,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
6851,6851,Brooklyn Nets,Jarrett Allen,Detroit Pistons,W,01/25/2020,39:56,8,13,0.615,0,0,,4,6,0.667,5,10,15,1,1,4,2,4,20,21,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6852,6852,Brooklyn Nets,Joe Harris,Detroit Pistons,W,01/25/2020,36:29,6,12,0.5,4,10,0.4,0,0,,2,4,6,2,0,0,1,1,16,18,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
6853,6853,Brooklyn Nets,Garrett Temple,Detroit Pistons,W,01/25/2020,22:12,1,5,0.2,1,4,0.25,1,2,0.5,0,5,5,0,0,0,0,1,4,7,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
6854,6854,Brooklyn Nets,Taurean Waller-Prince,Detroit Pistons,W,01/25/2020,21:58,2,7,0.28600000000000003,2,6,0.33299999999999996,0,0,,0,4,4,2,0,0,0,1,6,8,2020,,,,,,,,regular season
6940,6940,Brooklyn Nets,Garrett Temple,New York Knicks,L,01/26/2020,33:43,4,12,0.33299999999999996,3,8,0.375,0,0,,0,3,3,3,1,1,0,2,11,-8,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
6941,6941,Brooklyn Nets,Spencer Dinwiddie,New York Knicks,L,01/26/2020,32:21,7,17,0.41200000000000003,2,4,0.5,7,10,0.7,0,4,4,5,0,1,3,0,23,-10,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
6942,6942,Brooklyn Nets,Jarrett Allen,New York Knicks,L,01/26/2020,31:36,2,3,0.667,0,0,,1,2,0.5,2,3,5,0,0,2,2,2,5,-8,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
6943,6943,Brooklyn Nets,Joe Harris,New York Knicks,L,01/26/2020,31:35,5,10,0.5,1,5,0.2,0,0,,1,3,4,1,2,0,2,1,11,-5,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
6944,6944,Brooklyn Nets,Taurean Waller-Prince,New York Knicks,L,01/26/2020,28:31,4,10,0.4,3,7,0.429,3,3,1.0,0,3,3,4,0,0,2,2,14,-5,2020,,,,,,,,regular season
7125,7125,Brooklyn Nets,Kyrie Irving,Detroit Pistons,W,01/29/2020,32:50,7,16,0.43799999999999994,2,5,0.4,4,4,1.0,3,2,5,5,2,0,4,2,20,13,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
7126,7126,Brooklyn Nets,Taurean Waller-Prince,Detroit Pistons,W,01/29/2020,28:21,9,16,0.563,4,8,0.5,0,0,,1,6,7,1,4,0,0,1,22,14,2020,,,,,,,,regular season
7127,7127,Brooklyn Nets,Joe Harris,Detroit Pistons,W,01/29/2020,28:10,4,11,0.364,1,6,0.16699999999999998,0,0,,0,3,3,2,0,0,1,3,9,7,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7128,7128,Brooklyn Nets,Jarrett Allen,Detroit Pistons,W,01/29/2020,27:30,4,7,0.5710000000000001,0,0,,3,4,0.75,2,4,6,2,1,4,2,3,11,12,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
7129,7129,Brooklyn Nets,Garrett Temple,Detroit Pistons,W,01/29/2020,24:20,3,6,0.5,2,5,0.4,2,2,1.0,0,1,1,5,0,0,1,2,10,13,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
