,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
7245,7245,Brooklyn Nets,Kyrie Irving,Chicago Bulls,W,01/31/2020,31:53,19,23,0.826,7,9,0.778,9,10,0.9,0,5,5,5,1,0,4,3,54,20,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
7246,7246,Brooklyn Nets,Taurean Waller-Prince,Chicago Bulls,W,01/31/2020,30:08,6,12,0.5,2,6,0.33299999999999996,2,2,1.0,1,7,8,3,0,0,2,4,16,16,2020,,,,,,,,regular season
7247,7247,Brooklyn Nets,Jarrett Allen,Chicago Bulls,W,01/31/2020,29:13,5,5,1.0,0,0,,2,3,0.667,2,3,5,5,1,2,1,2,12,14,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
7248,7248,Brooklyn Nets,Joe Harris,Chicago Bulls,W,01/31/2020,27:49,2,3,0.667,1,2,0.5,0,0,,0,2,2,4,1,0,1,2,5,18,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7249,7249,Brooklyn Nets,Garrett Temple,Chicago Bulls,W,01/31/2020,26:02,5,10,0.5,1,5,0.2,0,1,0.0,0,2,2,0,1,0,1,3,11,3,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
7340,7340,Brooklyn Nets,Garrett Temple,Washington Wizards,L,02/01/2020,36:30,6,14,0.429,4,10,0.4,1,1,1.0,1,4,5,1,1,1,1,3,17,-9,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
7341,7341,Brooklyn Nets,Joe Harris,Washington Wizards,L,02/01/2020,30:20,8,16,0.5,6,11,0.545,0,0,,0,3,3,3,0,0,0,3,22,-11,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7342,7342,Brooklyn Nets,Kyrie Irving,Washington Wizards,L,02/01/2020,28:38,5,12,0.41700000000000004,1,5,0.2,0,0,,2,2,4,4,1,1,6,4,11,-5,2020,44.0,PG,https://www.basketball-reference.com/players/i/irvinky01.html,11,6-2,195.0,Brooklyn Nets,regular season
7343,7343,Brooklyn Nets,Taurean Waller-Prince,Washington Wizards,L,02/01/2020,27:26,1,9,0.111,0,8,0.0,0,0,,0,5,5,2,1,1,2,0,2,-8,2020,,,,,,,,regular season
7344,7344,Brooklyn Nets,Jarrett Allen,Washington Wizards,L,02/01/2020,26:58,5,6,0.833,0,0,,3,7,0.429,3,12,15,5,0,2,0,3,13,-10,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
7495,7495,Brooklyn Nets,Caris LeVert,Phoenix Suns,W,02/03/2020,32:01,10,20,0.5,2,4,0.5,7,7,1.0,1,2,3,7,2,0,5,4,29,14,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
7496,7496,Brooklyn Nets,Spencer Dinwiddie,Phoenix Suns,W,02/03/2020,30:44,4,12,0.33299999999999996,1,1,1.0,5,6,0.833,1,2,3,4,1,0,3,2,14,24,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
7497,7497,Brooklyn Nets,Taurean Waller-Prince,Phoenix Suns,W,02/03/2020,29:50,5,10,0.5,3,6,0.5,2,2,1.0,0,6,6,0,1,0,2,3,15,20,2020,,,,,,,,regular season
7498,7498,Brooklyn Nets,Joe Harris,Phoenix Suns,W,02/03/2020,27:37,7,13,0.5379999999999999,2,5,0.4,0,0,,0,4,4,2,1,0,1,0,16,24,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7499,7499,Brooklyn Nets,Jarrett Allen,Phoenix Suns,W,02/03/2020,23:12,4,7,0.5710000000000001,0,1,0.0,0,1,0.0,4,4,8,3,0,2,2,2,8,12,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
7605,7605,Brooklyn Nets,Caris LeVert,Golden State Warriors,W,02/05/2020,26:42,8,20,0.4,3,5,0.6,4,4,1.0,1,3,4,8,0,0,4,2,23,43,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
7606,7606,Brooklyn Nets,Spencer Dinwiddie,Golden State Warriors,W,02/05/2020,24:06,2,7,0.28600000000000003,1,3,0.33299999999999996,3,4,0.75,4,1,5,4,0,0,1,0,8,20,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
7607,7607,Brooklyn Nets,Joe Harris,Golden State Warriors,W,02/05/2020,22:09,7,12,0.583,2,4,0.5,1,1,1.0,1,8,9,1,1,0,1,3,17,26,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7608,7608,Brooklyn Nets,Taurean Waller-Prince,Golden State Warriors,W,02/05/2020,20:17,4,10,0.4,1,5,0.2,3,4,0.75,1,5,6,1,0,0,1,0,12,28,2020,,,,,,,,regular season
7609,7609,Brooklyn Nets,Jarrett Allen,Golden State Warriors,W,02/05/2020,17:56,2,6,0.33299999999999996,0,0,,0,0,,3,10,13,1,0,1,0,1,4,28,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
7840,7840,Brooklyn Nets,Spencer Dinwiddie,Toronto Raptors,L,02/08/2020,36:22,8,17,0.47100000000000003,2,6,0.33299999999999996,3,4,0.75,1,5,6,11,1,0,0,2,21,-3,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
7841,7841,Brooklyn Nets,Caris LeVert,Toronto Raptors,L,02/08/2020,33:13,12,18,0.667,6,7,0.857,7,7,1.0,1,2,3,4,1,0,1,1,37,-1,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
7842,7842,Brooklyn Nets,Joe Harris,Toronto Raptors,L,02/08/2020,32:38,5,9,0.556,1,4,0.25,0,0,,3,4,7,2,0,0,0,2,11,1,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7843,7843,Brooklyn Nets,Taurean Waller-Prince,Toronto Raptors,L,02/08/2020,27:25,6,16,0.375,4,10,0.4,1,2,0.5,1,1,2,2,1,1,2,1,17,-4,2020,,,,,,,,regular season
7844,7844,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,02/08/2020,19:21,1,2,0.5,0,0,,1,2,0.5,3,3,6,0,1,0,1,2,3,-8,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
7970,7970,Brooklyn Nets,Spencer Dinwiddie,Indiana Pacers,W,02/10/2020,35:18,4,15,0.267,0,7,0.0,13,15,0.867,0,6,6,11,0,1,2,0,21,8,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
7971,7971,Brooklyn Nets,Joe Harris,Indiana Pacers,W,02/10/2020,34:15,5,12,0.41700000000000004,4,7,0.5710000000000001,1,2,0.5,3,5,8,2,0,0,1,1,15,7,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
7972,7972,Brooklyn Nets,Caris LeVert,Indiana Pacers,W,02/10/2020,33:17,4,13,0.308,1,4,0.25,2,3,0.667,0,2,2,3,2,1,6,3,11,1,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
7973,7973,Brooklyn Nets,Taurean Waller-Prince,Indiana Pacers,W,02/10/2020,31:51,5,15,0.33299999999999996,3,8,0.375,1,2,0.5,2,1,3,0,0,1,0,4,14,8,2020,,,,,,,,regular season
7974,7974,Brooklyn Nets,Jarrett Allen,Indiana Pacers,W,02/10/2020,19:53,6,9,0.667,0,0,,1,2,0.5,3,5,8,0,0,2,0,1,13,2,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8125,8125,Brooklyn Nets,Caris LeVert,Toronto Raptors,W,02/12/2020,36:28,10,20,0.5,0,4,0.0,0,0,,2,5,7,4,4,1,5,2,20,3,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8126,8126,Brooklyn Nets,Joe Harris,Toronto Raptors,W,02/12/2020,34:50,7,12,0.583,2,5,0.4,3,3,1.0,0,6,6,2,1,1,1,1,19,14,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8127,8127,Brooklyn Nets,Spencer Dinwiddie,Toronto Raptors,W,02/12/2020,33:31,5,13,0.385,2,7,0.28600000000000003,5,7,0.7140000000000001,0,6,6,9,0,0,0,3,17,10,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8128,8128,Brooklyn Nets,Taurean Waller-Prince,Toronto Raptors,W,02/12/2020,28:31,2,10,0.2,1,7,0.14300000000000002,3,4,0.75,0,5,5,2,1,0,3,2,8,8,2020,,,,,,,,regular season
8129,8129,Brooklyn Nets,Jarrett Allen,Toronto Raptors,W,02/12/2020,20:18,3,6,0.5,0,0,,4,5,0.8,5,8,13,3,0,1,0,2,10,12,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8260,8260,Brooklyn Nets,Caris LeVert,Philadelphia 76ers,L,02/20/2020,39:03,9,29,0.31,3,8,0.375,4,5,0.8,3,3,6,5,1,0,3,2,25,-18,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8261,8261,Brooklyn Nets,Spencer Dinwiddie,Philadelphia 76ers,L,02/20/2020,37:08,7,19,0.368,1,6,0.16699999999999998,7,10,0.7,0,5,5,8,0,1,2,4,22,-22,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8262,8262,Brooklyn Nets,Joe Harris,Philadelphia 76ers,L,02/20/2020,34:20,4,8,0.5,1,5,0.2,3,3,1.0,1,2,3,0,0,0,2,4,12,-25,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8263,8263,Brooklyn Nets,Taurean Waller-Prince,Philadelphia 76ers,L,02/20/2020,22:59,3,8,0.375,1,4,0.25,0,0,,0,1,1,2,1,0,2,3,7,-24,2020,,,,,,,,regular season
8264,8264,Brooklyn Nets,Jarrett Allen,Philadelphia 76ers,L,02/20/2020,12:40,0,4,0.0,0,0,,0,0,,0,2,2,0,0,0,2,2,0,-15,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8390,8390,Brooklyn Nets,Caris LeVert,Charlotte Hornets,W,02/22/2020,29:58,7,19,0.368,3,10,0.3,0,0,,0,3,3,2,6,0,0,2,17,15,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8391,8391,Brooklyn Nets,Taurean Waller-Prince,Charlotte Hornets,W,02/22/2020,29:38,5,10,0.5,4,8,0.5,0,0,,0,4,4,1,1,2,3,3,14,21,2020,,,,,,,,regular season
8392,8392,Brooklyn Nets,Spencer Dinwiddie,Charlotte Hornets,W,02/22/2020,28:13,3,10,0.3,1,6,0.16699999999999998,3,4,0.75,1,5,6,9,0,0,2,2,10,10,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8393,8393,Brooklyn Nets,Jarrett Allen,Charlotte Hornets,W,02/22/2020,24:53,4,5,0.8,0,0,,4,6,0.667,3,8,11,3,0,2,1,1,12,13,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8394,8394,Brooklyn Nets,Joe Harris,Charlotte Hornets,W,02/22/2020,24:33,5,10,0.5,2,6,0.33299999999999996,0,0,,0,2,2,5,1,0,1,2,12,10,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8555,8555,Brooklyn Nets,Caris LeVert,Orlando Magic,L,02/24/2020,34:06,8,21,0.381,3,6,0.5,0,1,0.0,1,4,5,8,1,0,4,4,19,1,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8556,8556,Brooklyn Nets,Spencer Dinwiddie,Orlando Magic,L,02/24/2020,34:00,9,20,0.45,4,10,0.4,2,2,1.0,0,1,1,8,0,0,3,3,24,0,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8557,8557,Brooklyn Nets,Joe Harris,Orlando Magic,L,02/24/2020,30:17,5,10,0.5,2,3,0.667,0,0,,3,3,6,2,0,0,2,4,12,5,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8558,8558,Brooklyn Nets,Taurean Waller-Prince,Orlando Magic,L,02/24/2020,27:36,3,10,0.3,1,3,0.33299999999999996,3,4,0.75,0,6,6,0,1,0,2,3,10,10,2020,,,,,,,,regular season
8559,8559,Brooklyn Nets,Jarrett Allen,Orlando Magic,L,02/24/2020,26:01,8,8,1.0,0,0,,0,1,0.0,3,8,11,3,1,2,0,1,16,10,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8690,8690,Brooklyn Nets,Caris LeVert,Washington Wizards,L,02/26/2020,34:09,10,20,0.5,5,8,0.625,9,11,0.818,2,4,6,7,4,0,1,3,34,2,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8691,8691,Brooklyn Nets,Spencer Dinwiddie,Washington Wizards,L,02/26/2020,33:25,6,12,0.5,1,4,0.25,5,8,0.625,1,5,6,3,0,0,6,5,18,-5,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8692,8692,Brooklyn Nets,Joe Harris,Washington Wizards,L,02/26/2020,29:06,2,9,0.222,1,2,0.5,1,2,0.5,1,6,7,2,0,0,2,0,6,-11,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8693,8693,Brooklyn Nets,Taurean Waller-Prince,Washington Wizards,L,02/26/2020,25:22,5,12,0.41700000000000004,2,8,0.25,1,1,1.0,1,3,4,0,1,0,4,1,13,2,2020,,,,,,,,regular season
8694,8694,Brooklyn Nets,Jarrett Allen,Washington Wizards,L,02/26/2020,18:23,1,2,0.5,0,0,,3,6,0.5,3,5,8,1,0,0,2,6,5,-3,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8810,8810,Brooklyn Nets,Spencer Dinwiddie,Atlanta Hawks,L,02/28/2020,31:31,6,16,0.375,4,9,0.444,8,8,1.0,0,1,1,13,1,0,1,2,24,-7,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8811,8811,Brooklyn Nets,Joe Harris,Atlanta Hawks,L,02/28/2020,28:36,7,16,0.43799999999999994,3,8,0.375,1,2,0.5,0,3,3,3,0,1,2,0,18,-7,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8812,8812,Brooklyn Nets,Taurean Waller-Prince,Atlanta Hawks,L,02/28/2020,28:35,6,10,0.6,4,6,0.667,0,0,,1,4,5,3,0,0,1,3,16,-9,2020,,,,,,,,regular season
8813,8813,Brooklyn Nets,Caris LeVert,Atlanta Hawks,L,02/28/2020,27:04,7,17,0.41200000000000003,1,8,0.125,3,3,1.0,1,2,3,3,0,0,1,3,18,-11,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8814,8814,Brooklyn Nets,Jarrett Allen,Atlanta Hawks,L,02/28/2020,21:39,2,2,1.0,0,0,,1,3,0.33299999999999996,2,7,9,2,1,2,0,2,5,-5,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8920,8920,Brooklyn Nets,Caris LeVert,Miami Heat,L,02/29/2020,35:14,6,17,0.353,1,6,0.16699999999999998,2,2,1.0,0,3,3,4,1,0,4,2,15,-7,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
8921,8921,Brooklyn Nets,Spencer Dinwiddie,Miami Heat,L,02/29/2020,32:22,7,15,0.467,2,7,0.28600000000000003,9,10,0.9,0,4,4,12,0,0,3,4,25,6,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
8922,8922,Brooklyn Nets,Joe Harris,Miami Heat,L,02/29/2020,30:53,7,15,0.467,5,9,0.556,1,2,0.5,1,3,4,3,0,0,0,1,20,11,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
8923,8923,Brooklyn Nets,Jarrett Allen,Miami Heat,L,02/29/2020,27:47,7,8,0.875,0,0,,3,4,0.75,4,7,11,0,0,0,0,1,17,-5,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
8924,8924,Brooklyn Nets,Taurean Waller-Prince,Miami Heat,L,02/29/2020,21:07,3,8,0.375,3,8,0.375,1,2,0.5,0,2,2,0,0,0,0,5,10,14,2020,,,,,,,,regular season
9130,9130,Brooklyn Nets,Caris LeVert,Boston Celtics,W,03/03/2020,35:49,17,26,0.654,5,10,0.5,12,18,0.667,3,1,4,5,1,0,3,1,51,15,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9131,9131,Brooklyn Nets,Spencer Dinwiddie,Boston Celtics,W,03/03/2020,23:21,4,10,0.4,2,5,0.4,4,7,0.5710000000000001,0,3,3,4,1,2,2,0,14,-20,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
9132,9132,Brooklyn Nets,Joe Harris,Boston Celtics,W,03/03/2020,21:07,4,11,0.364,2,5,0.4,0,0,,2,3,5,0,0,0,4,1,10,-16,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
9133,9133,Brooklyn Nets,Taurean Waller-Prince,Boston Celtics,W,03/03/2020,18:47,1,8,0.125,0,5,0.0,0,0,,1,3,4,1,1,1,3,4,2,-18,2020,,,,,,,,regular season
9134,9134,Brooklyn Nets,Jarrett Allen,Boston Celtics,W,03/03/2020,17:33,3,8,0.375,0,0,,2,2,1.0,6,4,10,0,0,0,2,1,8,-18,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
9235,9235,Brooklyn Nets,Joe Harris,Memphis Grizzlies,L,03/04/2020,29:06,5,13,0.385,3,7,0.429,0,0,,3,5,8,1,2,1,1,1,13,-17,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
9236,9236,Brooklyn Nets,Jarrett Allen,Memphis Grizzlies,L,03/04/2020,28:47,3,5,0.6,0,0,,0,2,0.0,4,5,9,0,0,0,3,1,6,-22,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
9237,9237,Brooklyn Nets,Caris LeVert,Memphis Grizzlies,L,03/04/2020,27:08,6,19,0.316,0,5,0.0,2,4,0.5,0,4,4,6,1,0,0,2,14,-4,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9238,9238,Brooklyn Nets,Spencer Dinwiddie,Memphis Grizzlies,L,03/04/2020,26:38,1,9,0.111,0,7,0.0,2,2,1.0,2,2,4,4,1,1,1,2,4,-22,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
9239,9239,Brooklyn Nets,Taurean Waller-Prince,Memphis Grizzlies,L,03/04/2020,24:45,6,19,0.316,2,8,0.25,1,1,1.0,1,4,5,0,0,0,2,1,15,-13,2020,,,,,,,,regular season
9345,9345,Brooklyn Nets,Caris LeVert,San Antonio Spurs,W,03/06/2020,31:26,9,16,0.563,3,5,0.6,6,7,0.857,3,8,11,10,0,0,2,2,27,18,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9346,9346,Brooklyn Nets,Joe Harris,San Antonio Spurs,W,03/06/2020,26:10,9,14,0.643,2,4,0.5,0,0,,1,3,4,2,1,0,0,2,20,12,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
