,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
9347,9347,Brooklyn Nets,Spencer Dinwiddie,San Antonio Spurs,W,03/06/2020,26:10,7,13,0.5379999999999999,3,7,0.429,2,7,0.28600000000000003,0,0,0,9,0,0,1,3,19,12,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
9348,9348,Brooklyn Nets,Jarrett Allen,San Antonio Spurs,W,03/06/2020,20:15,5,7,0.7140000000000001,0,0,,2,2,1.0,0,8,8,1,0,0,1,0,12,9,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
9349,9349,Brooklyn Nets,Wilson Chandler,San Antonio Spurs,W,03/06/2020,17:49,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,3,3,0,0,0,0,3,3,6,2020,43.0,SF,https://www.basketball-reference.com/players/c/chandwi01.html,21,6-8,235.0,Brooklyn Nets,regular season
9495,9495,Brooklyn Nets,Spencer Dinwiddie,Chicago Bulls,W,03/08/2020,36:53,4,9,0.444,2,5,0.4,14,15,0.9329999999999999,1,2,3,6,1,0,6,3,24,12,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
9496,9496,Brooklyn Nets,Caris LeVert,Chicago Bulls,W,03/08/2020,36:43,7,14,0.5,4,6,0.667,5,7,0.7140000000000001,0,6,6,5,1,1,5,1,23,2,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9497,9497,Brooklyn Nets,Joe Harris,Chicago Bulls,W,03/08/2020,31:04,8,12,0.667,3,7,0.429,4,4,1.0,0,2,2,1,0,0,4,4,23,12,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
9498,9498,Brooklyn Nets,DeAndre Jordan,Chicago Bulls,W,03/08/2020,28:44,4,5,0.8,0,0,,3,4,0.75,2,13,15,4,0,3,1,2,11,12,2020,38.0,C,https://www.basketball-reference.com/players/j/jordade01.html,6,6-11,265.0,Brooklyn Nets,regular season
9499,9499,Brooklyn Nets,Wilson Chandler,Chicago Bulls,W,03/08/2020,21:58,2,7,0.28600000000000003,2,6,0.33299999999999996,0,0,,0,4,4,1,0,0,0,3,6,21,2020,43.0,SF,https://www.basketball-reference.com/players/c/chandwi01.html,21,6-8,235.0,Brooklyn Nets,regular season
9700,9700,Brooklyn Nets,Caris LeVert,Los Angeles Lakers,W,03/10/2020,37:34,8,20,0.4,3,8,0.375,3,4,0.75,2,5,7,4,2,1,1,0,22,-5,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9701,9701,Brooklyn Nets,Spencer Dinwiddie,Los Angeles Lakers,W,03/10/2020,30:34,7,17,0.41200000000000003,1,4,0.25,8,8,1.0,0,4,4,7,1,0,4,3,23,-3,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
9702,9702,Brooklyn Nets,DeAndre Jordan,Los Angeles Lakers,W,03/10/2020,27:13,4,7,0.5710000000000001,0,0,,0,2,0.0,4,8,12,1,0,0,0,2,8,-1,2020,38.0,C,https://www.basketball-reference.com/players/j/jordade01.html,6,6-11,265.0,Brooklyn Nets,regular season
9703,9703,Brooklyn Nets,Joe Harris,Los Angeles Lakers,W,03/10/2020,26:58,5,8,0.625,2,4,0.5,0,0,,1,2,3,2,0,0,2,1,12,1,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
9704,9704,Brooklyn Nets,Wilson Chandler,Los Angeles Lakers,W,03/10/2020,26:36,1,2,0.5,1,2,0.5,2,2,1.0,0,5,5,3,0,0,2,3,5,-2,2020,43.0,SF,https://www.basketball-reference.com/players/c/chandwi01.html,21,6-8,235.0,Brooklyn Nets,regular season
9785,9785,Brooklyn Nets,Joe Harris,Orlando Magic,L,07/31/2020,29:02,6,11,0.545,2,6,0.33299999999999996,0,1,0.0,0,4,4,2,1,0,2,2,14,-14,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
9786,9786,Brooklyn Nets,Caris LeVert,Orlando Magic,L,07/31/2020,27:49,7,17,0.41200000000000003,0,4,0.0,3,4,0.75,2,0,2,7,1,0,4,0,17,-26,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9787,9787,Brooklyn Nets,Jarrett Allen,Orlando Magic,L,07/31/2020,26:53,7,9,0.778,0,0,,0,0,,2,3,5,3,0,0,0,4,14,-24,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
9788,9788,Brooklyn Nets,Lance Thomas,Orlando Magic,L,07/31/2020,17:55,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,1,0,0,1,3,6,-21,2020,50.0,SF,https://www.basketball-reference.com/players/t/thomala01.html,42,6-8,240.0,Brooklyn Nets,regular season
9789,9789,Brooklyn Nets,Chris Chiozza,Orlando Magic,L,07/31/2020,17:23,1,6,0.16699999999999998,0,5,0.0,0,0,,1,0,1,3,0,0,0,2,2,-22,2020,45.0,PG,https://www.basketball-reference.com/players/c/chiozch01.html,4,5-11,175.0,Brooklyn Nets,regular season
9895,9895,Brooklyn Nets,Caris LeVert,Washington Wizards,W,08/02/2020,39:12,11,25,0.44,2,6,0.33299999999999996,10,13,0.769,3,4,7,3,0,0,1,2,34,1,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
9896,9896,Brooklyn Nets,Jarrett Allen,Washington Wizards,W,08/02/2020,38:08,6,10,0.6,0,0,,10,10,1.0,5,10,15,2,1,1,1,3,22,-1,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
9897,9897,Brooklyn Nets,Joe Harris,Washington Wizards,W,08/02/2020,36:50,10,13,0.769,6,7,0.857,1,3,0.33299999999999996,2,5,7,1,0,1,1,2,27,14,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
9898,9898,Brooklyn Nets,Tyler Johnson,Washington Wizards,W,08/02/2020,29:01,0,7,0.0,0,4,0.0,2,2,1.0,2,4,6,5,1,1,1,5,2,0,2020,49.0,SG,https://www.basketball-reference.com/players/j/johnsty01.html,8,6-3,186.0,Brooklyn Nets,regular season
9899,9899,Brooklyn Nets,Lance Thomas,Washington Wizards,W,08/02/2020,10:21,0,3,0.0,0,2,0.0,0,0,,0,2,2,1,0,0,1,1,0,-7,2020,50.0,SF,https://www.basketball-reference.com/players/t/thomala01.html,42,6-8,240.0,Brooklyn Nets,regular season
10010,10010,Brooklyn Nets,Timothe Luwawu-Cabarrot,Milwaukee Bucks,W,08/04/2020,30:41,8,12,0.667,5,7,0.7140000000000001,5,5,1.0,0,3,3,1,0,0,0,6,26,8,2020,39.0,SG,https://www.basketball-reference.com/players/l/luwawti01.html,9,6-7,220.0,Brooklyn Nets,regular season
10011,10011,Brooklyn Nets,Rodions Kurucs,Milwaukee Bucks,W,08/04/2020,28:34,4,11,0.364,2,8,0.25,0,0,,1,3,4,2,2,0,2,3,10,-1,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
10012,10012,Brooklyn Nets,Tyler Johnson,Milwaukee Bucks,W,08/04/2020,26:57,4,13,0.308,1,4,0.25,2,2,1.0,1,3,4,2,1,0,1,1,11,-6,2020,49.0,SG,https://www.basketball-reference.com/players/j/johnsty01.html,8,6-3,186.0,Brooklyn Nets,regular season
10013,10013,Brooklyn Nets,Garrett Temple,Milwaukee Bucks,W,08/04/2020,26:24,7,15,0.467,5,11,0.455,0,0,,0,5,5,4,0,2,0,0,19,5,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
10014,10014,Brooklyn Nets,Lance Thomas,Milwaukee Bucks,W,08/04/2020,14:38,2,7,0.28600000000000003,0,3,0.0,2,2,1.0,0,2,2,2,0,0,1,2,6,-5,2020,50.0,SF,https://www.basketball-reference.com/players/t/thomala01.html,42,6-8,240.0,Brooklyn Nets,regular season
10120,10120,Brooklyn Nets,Jarrett Allen,Boston Celtics,L,08/05/2020,28:03,5,8,0.625,0,1,0.0,1,1,1.0,2,6,8,4,1,0,0,3,11,-14,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
10121,10121,Brooklyn Nets,Caris LeVert,Boston Celtics,L,08/05/2020,27:21,6,14,0.429,0,3,0.0,1,3,0.33299999999999996,0,5,5,1,2,2,4,1,13,-6,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
10122,10122,Brooklyn Nets,Tyler Johnson,Boston Celtics,L,08/05/2020,25:23,3,8,0.375,1,3,0.33299999999999996,0,0,,1,1,2,3,0,0,2,1,7,-12,2020,49.0,SG,https://www.basketball-reference.com/players/j/johnsty01.html,8,6-3,186.0,Brooklyn Nets,regular season
10123,10123,Brooklyn Nets,Joe Harris,Boston Celtics,L,08/05/2020,24:58,6,14,0.429,1,5,0.2,1,2,0.5,1,5,6,2,2,0,1,2,14,-29,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
10124,10124,Brooklyn Nets,Lance Thomas,Boston Celtics,L,08/05/2020,24:51,0,4,0.0,0,2,0.0,0,0,,1,2,3,1,0,0,1,2,0,-8,2020,50.0,SF,https://www.basketball-reference.com/players/t/thomala01.html,42,6-8,240.0,Brooklyn Nets,regular season
10215,10215,Brooklyn Nets,Jarrett Allen,Sacramento Kings,W,08/07/2020,36:28,5,8,0.625,0,0,,7,10,0.7,2,9,11,8,0,1,1,4,17,24,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
10216,10216,Brooklyn Nets,Caris LeVert,Sacramento Kings,W,08/07/2020,36:06,9,21,0.429,3,8,0.375,1,4,0.25,2,3,5,7,3,0,2,4,22,24,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
10217,10217,Brooklyn Nets,Rodions Kurucs,Sacramento Kings,W,08/07/2020,30:37,3,6,0.5,1,3,0.33299999999999996,1,2,0.5,1,6,7,2,3,0,0,1,8,4,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
10218,10218,Brooklyn Nets,Garrett Temple,Sacramento Kings,W,08/07/2020,25:07,4,7,0.5710000000000001,2,4,0.5,2,2,1.0,0,1,1,3,2,1,1,2,12,-5,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
10219,10219,Brooklyn Nets,Joe Harris,Sacramento Kings,W,08/07/2020,24:56,8,11,0.727,5,7,0.7140000000000001,0,0,,0,4,4,4,0,0,1,4,21,12,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
10360,10360,Brooklyn Nets,Jarrett Allen,Los Angeles Clippers,W,08/09/2020,37:42,7,9,0.778,0,0,,2,3,0.667,4,12,16,4,1,2,2,3,16,13,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
10361,10361,Brooklyn Nets,Garrett Temple,Los Angeles Clippers,W,08/09/2020,36:46,6,14,0.429,4,11,0.364,3,3,1.0,0,6,6,2,1,0,0,3,19,3,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
10362,10362,Brooklyn Nets,Caris LeVert,Los Angeles Clippers,W,08/09/2020,35:18,10,17,0.588,2,5,0.4,5,8,0.625,1,4,5,13,1,0,3,1,27,14,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
10363,10363,Brooklyn Nets,Rodions Kurucs,Los Angeles Clippers,W,08/09/2020,31:01,3,6,0.5,1,4,0.25,0,0,,2,3,5,4,1,0,4,2,7,-1,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
10364,10364,Brooklyn Nets,Joe Harris,Los Angeles Clippers,W,08/09/2020,26:53,10,16,0.625,5,8,0.625,0,0,,0,2,2,1,0,0,3,6,25,12,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
10420,10420,Brooklyn Nets,Justin Anderson,Orlando Magic,W,08/11/2020,31:18,1,15,0.067,0,12,0.0,0,1,0.0,0,5,5,2,0,1,2,3,2,9,2020,47.0,SF,https://www.basketball-reference.com/players/a/anderju01.html,10,6-6,230.0,Brooklyn Nets,regular season
10421,10421,Brooklyn Nets,Rodions Kurucs,Orlando Magic,W,08/11/2020,24:44,1,4,0.25,0,2,0.0,0,0,,1,8,9,0,1,1,0,2,2,2,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
10422,10422,Brooklyn Nets,Timothe Luwawu-Cabarrot,Orlando Magic,W,08/11/2020,24:00,8,12,0.667,4,8,0.5,4,4,1.0,0,7,7,0,1,0,3,0,24,8,2020,39.0,SG,https://www.basketball-reference.com/players/l/luwawti01.html,9,6-7,220.0,Brooklyn Nets,regular season
10423,10423,Brooklyn Nets,Tyler Johnson,Orlando Magic,W,08/11/2020,21:47,5,10,0.5,2,3,0.667,2,2,1.0,1,2,3,5,0,0,0,1,14,7,2020,49.0,SG,https://www.basketball-reference.com/players/j/johnsty01.html,8,6-3,186.0,Brooklyn Nets,regular season
10424,10424,Brooklyn Nets,Chris Chiozza,Orlando Magic,W,08/11/2020,21:29,1,6,0.16699999999999998,1,3,0.33299999999999996,0,0,,1,2,3,5,4,0,0,2,3,13,2020,45.0,PG,https://www.basketball-reference.com/players/c/chiozch01.html,4,5-11,175.0,Brooklyn Nets,regular season
10595,10595,Brooklyn Nets,Jarrett Allen,Portland Trail Blazers,L,08/13/2020,37:22,5,8,0.625,0,0,,4,9,0.444,6,5,11,4,0,3,1,1,14,16,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,regular season
10596,10596,Brooklyn Nets,Garrett Temple,Portland Trail Blazers,L,08/13/2020,36:54,4,10,0.4,3,7,0.429,4,4,1.0,1,9,10,4,0,0,0,2,15,12,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
10597,10597,Brooklyn Nets,Joe Harris,Portland Trail Blazers,L,08/13/2020,34:25,9,14,0.643,1,4,0.25,0,0,,1,2,3,4,0,0,3,5,19,-20,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,regular season
10598,10598,Brooklyn Nets,Caris LeVert,Portland Trail Blazers,L,08/13/2020,32:48,16,29,0.552,1,5,0.2,4,4,1.0,1,5,6,9,2,1,6,1,37,4,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,regular season
10599,10599,Brooklyn Nets,Rodions Kurucs,Portland Trail Blazers,L,08/13/2020,22:53,3,5,0.6,1,2,0.5,1,2,0.5,1,4,5,2,0,1,1,4,8,4,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
10660,10660,Brooklyn Nets,Caris LeVert,Toronto Raptors,L,08/17/2020,35:27,5,14,0.35700000000000004,0,2,0.0,5,6,0.833,2,5,7,15,1,0,5,0,15,-5,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,playoffs
10661,10661,Brooklyn Nets,Garrett Temple,Toronto Raptors,L,08/17/2020,34:29,5,15,0.33299999999999996,1,10,0.1,1,1,1.0,0,4,4,1,1,0,0,5,12,-2,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,playoffs
10662,10662,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,08/17/2020,33:56,6,10,0.6,0,0,,3,4,0.75,4,8,12,1,1,1,4,3,15,-16,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,playoffs
10663,10663,Brooklyn Nets,Joe Harris,Toronto Raptors,L,08/17/2020,33:11,8,14,0.5710000000000001,3,5,0.6,0,0,,1,5,6,2,0,0,0,4,19,-2,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,playoffs
10664,10664,Brooklyn Nets,Rodions Kurucs,Toronto Raptors,L,08/17/2020,16:16,3,5,0.6,0,2,0.0,0,0,,1,5,6,2,0,0,2,6,6,-16,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,playoffs
10730,10730,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,08/19/2020,40:36,5,9,0.556,0,0,,4,6,0.667,4,11,15,5,0,3,5,3,14,9,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,playoffs
10731,10731,Brooklyn Nets,Caris LeVert,Toronto Raptors,L,08/19/2020,39:15,5,22,0.22699999999999998,0,4,0.0,6,9,0.667,2,5,7,11,0,1,2,4,16,-3,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,playoffs
10732,10732,Brooklyn Nets,Joe Harris,Toronto Raptors,L,08/19/2020,39:09,4,9,0.444,4,7,0.5710000000000001,2,4,0.5,1,13,14,0,1,0,3,5,14,-1,2020,34.0,SF,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220.0,Brooklyn Nets,playoffs
10733,10733,Brooklyn Nets,Timothe Luwawu-Cabarrot,Toronto Raptors,L,08/19/2020,35:38,6,16,0.375,3,10,0.3,2,2,1.0,0,2,2,0,1,0,3,5,17,3,2020,39.0,SG,https://www.basketball-reference.com/players/l/luwawti01.html,9,6-7,220.0,Brooklyn Nets,playoffs
10734,10734,Brooklyn Nets,Garrett Temple,Toronto Raptors,L,08/19/2020,35:21,6,13,0.462,5,11,0.455,4,4,1.0,0,3,3,3,1,0,1,2,21,10,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,playoffs
10815,10815,Brooklyn Nets,Garrett Temple,Toronto Raptors,L,08/21/2020,35:51,2,12,0.16699999999999998,1,9,0.111,0,0,,0,4,4,2,1,0,4,3,5,-21,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,playoffs
10816,10816,Brooklyn Nets,Timothe Luwawu-Cabarrot,Toronto Raptors,L,08/21/2020,35:16,3,18,0.16699999999999998,2,11,0.182,2,2,1.0,0,3,3,3,0,0,0,1,10,-12,2020,39.0,SG,https://www.basketball-reference.com/players/l/luwawti01.html,9,6-7,220.0,Brooklyn Nets,playoffs
10817,10817,Brooklyn Nets,Caris LeVert,Toronto Raptors,L,08/21/2020,34:18,6,14,0.429,3,6,0.5,0,0,,1,3,4,6,2,0,3,1,15,-24,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,playoffs
10818,10818,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,08/21/2020,32:30,0,0,,0,0,,4,4,1.0,5,12,17,3,1,1,1,0,4,-12,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,playoffs
10819,10819,Brooklyn Nets,Tyler Johnson,Toronto Raptors,L,08/21/2020,24:00,8,15,0.5329999999999999,5,9,0.556,2,2,1.0,0,1,1,3,0,0,1,5,23,-13,2020,49.0,SG,https://www.basketball-reference.com/players/j/johnsty01.html,8,6-3,186.0,Brooklyn Nets,playoffs
10915,10915,Brooklyn Nets,Garrett Temple,Toronto Raptors,L,08/23/2020,31:31,4,9,0.444,2,6,0.33299999999999996,0,1,0.0,0,0,0,2,0,1,1,2,10,-23,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,playoffs
10916,10916,Brooklyn Nets,Caris LeVert,Toronto Raptors,L,08/23/2020,30:35,11,23,0.478,6,9,0.667,7,10,0.7,3,3,6,6,2,0,3,2,35,-20,2020,41.0,SG,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205.0,Brooklyn Nets,playoffs
10917,10917,Brooklyn Nets,Tyler Johnson,Toronto Raptors,L,08/23/2020,29:03,5,13,0.385,3,8,0.375,0,0,,0,3,3,1,0,0,1,1,13,-16,2020,49.0,SG,https://www.basketball-reference.com/players/j/johnsty01.html,8,6-3,186.0,Brooklyn Nets,playoffs
10918,10918,Brooklyn Nets,Timothe Luwawu-Cabarrot,Toronto Raptors,L,08/23/2020,27:00,2,12,0.16699999999999998,2,9,0.222,5,5,1.0,1,2,3,1,2,0,4,3,11,-18,2020,39.0,SG,https://www.basketball-reference.com/players/l/luwawti01.html,9,6-7,220.0,Brooklyn Nets,playoffs
10919,10919,Brooklyn Nets,Jarrett Allen,Toronto Raptors,L,08/23/2020,25:08,3,5,0.6,0,0,,2,2,1.0,4,11,15,0,0,2,1,1,8,-14,2020,33.0,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243.0,Brooklyn Nets,playoffs
